Date,y_true_class,y_pred_class,y_true_reg,y_pred_reg
2017-12-29,0.0,1.0,0.0,0.0008070040961196804
2018-01-01,1.0,1.0,0.00024161884626994198,0.0003841355195565806
2018-01-02,0.0,1.0,0.0,0.000454355992899009
2018-01-03,0.0,-1.0,0.0,-8.677141237866602e-05
2018-01-04,1.0,1.0,0.00012078024035266918,0.00029000804296062683
2018-01-05,1.0,1.0,0.0002415313084958015,0.0007315584993873873
2018-01-08,1.0,1.0,0.00036220947781462337,0.00031334401941599107
2018-01-09,1.0,1.0,0.00012069277653714573,0.0003874178770994012
2018-01-10,0.0,-1.0,0.0,-0.00014903314865560328
2018-01-11,1.0,1.0,0.00012067821154904124,0.00023300221899758133
2018-01-12,1.0,1.0,0.00048265460030183515,0.0006801224651346705
2018-01-15,-1.0,1.0,-0.00024121087861073145,0.00027767516995692626
2018-01-16,-1.0,1.0,-0.0010857108390130987,0.0003557522895742405
2018-01-17,1.0,-1.0,0.000966125233983428,-0.00017775828390601255
2018-01-18,1.0,1.0,0.0004825963684622625,0.0002059306138795764
2018-01-19,1.0,1.0,0.00048236358154962733,0.0006532299186947594
2018-01-22,1.0,1.0,0.0014463930573132,0.0002412865090809636
2018-01-23,-1.0,1.0,-0.0009628693506649187,0.0003127236911080787
2018-01-24,0.0,-1.0,0.0,-0.00022908534646932905
2018-01-25,-1.0,1.0,-0.00012047467020048774,0.00014478229988228736
2018-01-26,1.0,1.0,0.00012048918609552928,0.0005809305642878915
2018-01-29,-1.0,1.0,-0.00012047467020048774,0.00013025796892473954
2018-01-30,0.0,1.0,0.0,0.00018814138762214376
2018-01-31,0.0,-1.0,0.0,-0.00036690780281242995
2018-02-01,1.0,-1.0,0.00012048918609552928,-5.558786308095585e-06
2018-02-02,-1.0,1.0,-0.00012047467020048774,0.0004192027389123869
2018-02-05,1.0,-1.0,0.0009639134887644565,-5.494084903187451e-05
2018-02-06,-1.0,-1.0,-0.0019259705085765688,-1.67284566201478e-07
2018-02-07,1.0,-1.0,0.0010854489537477363,-0.0005555058984665982
2018-02-08,0.0,-1.0,0.0,-0.0001914348101504373
2018-02-09,0.0,1.0,0.0,0.0002391824459512622
2018-02-12,1.0,-1.0,0.0016264080477079725,-0.00019850780604507577
2018-02-13,-1.0,-1.0,-0.001984604281934144,-0.00012565507133701763
2018-02-14,1.0,-1.0,0.0019885507683037322,-0.0006603301269905987
2018-02-15,-1.0,-1.0,-0.0016237671397643096,-0.0002733494200255669
2018-02-16,0.0,1.0,0.0,0.00018202010018143327
2018-02-19,1.0,-1.0,0.0006023733510029937,-0.00017517264929952698
2018-02-20,-1.0,-1.0,-0.0002408042863164539,-7.519294176115367e-05
2018-02-21,-1.0,-1.0,-0.00018064671524054,-0.0005835316548296622
2018-02-22,-1.0,-1.0,-0.00018067935437249272,-0.00017156558107054952
2018-02-23,0.0,1.0,0.0,0.00030689969510404454
2018-02-26,1.0,1.0,0.00012047467020059875,2.8869747298298998e-06
2018-02-27,1.0,1.0,0.00036138047340839036,0.00011392859153196157
2018-02-28,-1.0,-1.0,-0.0003612499247396261,-0.00038714341920124555
2018-03-01,1.0,1.0,0.00012046015780287078,2.8145288899861366e-05
2018-03-02,0.0,1.0,0.0,0.0005059341247474203
2018-03-05,1.0,1.0,0.00012044564890079099,0.00017679172409686253
2018-03-06,-1.0,1.0,-0.0001204311434935823,0.00027252478987648985
2018-03-07,0.0,-1.0,0.0,-0.00024671989581149113
2018-03-08,-1.0,1.0,-0.00024089129780202606,0.00014800688013590486
2018-03-09,1.0,1.0,0.0003614240106017963,0.0006033799712204609
2018-03-12,-1.0,1.0,-0.000361293430481191,0.00020184249112040103
2018-03-13,1.0,1.0,0.00024094934040119756,0.00027381965183491646
2018-03-14,-1.0,-1.0,-0.00024089129780202606,-0.00026795354928979147
2018-03-15,1.0,1.0,0.0021083067285103674,0.00010605785735547377
2018-03-16,-1.0,1.0,-0.0018634287088242774,0.0005430672966953759
2018-03-19,0.0,1.0,0.0,0.00010493769437001636
2018-03-20,-1.0,1.0,-0.00024089129780202606,0.00017193366154228984
2018-03-21,1.0,-1.0,0.00024094934040119756,-0.0003709245803232004
2018-03-22,-1.0,1.0,-0.00012044564890101306,5.917190546126291e-06
2018-03-23,1.0,1.0,0.00036138047340839036,0.00044958656073279296
2018-03-26,0.0,1.0,0.0,5.203483712712333e-05
2018-03-27,1.0,1.0,0.011559997591667148,0.0001381660709474866
2018-03-28,-1.0,-1.0,-0.011546931730254116,-0.00038357923149340246
2018-03-29,0.0,1.0,0.0,1.5763749075712047e-05
2018-03-30,1.0,1.0,0.00012043114349369331,0.0004826916375476148
2018-04-02,0.0,1.0,0.0,0.0001528754211067031
2018-04-03,-1.0,1.0,-0.00048166656631953847,0.0002587398683176544
2018-04-04,-1.0,-1.0,-6.0237335100188354e-05,-0.0002457029544019682
2018-04-05,1.0,1.0,0.000301204819277201,0.00016798561919859694
2018-04-06,1.0,1.0,0.0002408912978018041,0.0006458488395787969
2018-04-09,-1.0,1.0,-0.001143958095008668,0.00032517485704583113
2018-04-10,1.0,1.0,0.0011452682338757294,0.0004256333929661536
2018-04-11,-1.0,-1.0,-6.020832078990068e-05,-8.845684200791772e-05
2018-04-12,-1.0,1.0,-0.0004214836223508378,0.0003114969543291712
2018-04-13,1.0,1.0,0.00024094934040119756,0.0007717971236412322
2018-04-16,-1.0,1.0,-0.00024089129780202606,0.00037947854396985575
2018-04-17,1.0,1.0,0.00012047467020059875,0.00045147658303700515
