Date,y_true_class,y_pred_class,y_true_reg,y_pred_reg
2017-12-29,1.0,-1.0,0.004946807007407461,-0.000638657041056871
2018-01-01,1.0,-1.0,0.0016408188549263958,-0.0003906394942533014
2018-01-02,1.0,1.0,0.008146591860894947,0.0011273329455955276
2018-01-03,-1.0,1.0,-0.0005941053608725655,0.0017370762405262913
2018-01-04,1.0,1.0,0.00852521649746274,0.0018253738252952713
2018-01-05,1.0,-1.0,0.0039571862533061,-0.0008015753769052207
2018-01-08,-1.0,-1.0,-0.002044183098871444,-0.0006349231713671209
2018-01-09,-1.0,1.0,-0.0037045321534393545,0.0008441142723159491
2018-01-10,-1.0,1.0,-0.001034913331775189,0.0014097087184231042
2018-01-11,-1.0,1.0,-0.003480480216987325,0.0014495177868944966
2018-01-12,-1.0,-1.0,-0.003013383547381676,-0.0012291115794846562
2018-01-15,-1.0,-1.0,-0.001007497157819892,-0.0012218780439020851
2018-01-16,-1.0,1.0,-0.0012826458175974054,0.00020823639045163423
2018-01-17,-1.0,1.0,-0.004539285082011625,0.0007300301931360586
2018-01-18,0.0,1.0,0.0,0.0007329451629213973
2018-01-19,1.0,-1.0,0.0017612802276403274,-0.0019739924473770967
2018-01-22,-1.0,-1.0,-0.0005216930887345095,-0.0019862079807627642
2018-01-23,1.0,-1.0,0.003540016048488193,-0.0005374149130727432
2018-01-24,1.0,1.0,0.0011551413883743589,1.6495393700156728e-05
2018-01-25,1.0,1.0,0.0012142904775123142,6.492623133036793e-05
2018-01-26,-1.0,-1.0,-0.00032372785794387854,-0.00258352739169837
2018-01-29,1.0,-1.0,0.003480039355743481,-0.002352641729130215
2018-01-30,1.0,-1.0,0.0017015599691805328,-0.0008054748887591874
2018-01-31,1.0,-1.0,0.0016986695810203847,-0.000147920965742134
2018-02-01,1.0,1.0,0.003386961506205433,7.004974653867287e-06
2018-02-02,-1.0,-1.0,-0.0009109786732837133,-0.002534690021826877
2018-02-05,-1.0,-1.0,-0.0003039364373738085,-0.0020089088933243713
2018-02-06,-1.0,-1.0,-0.0008122790800516588,-0.0003807323105078251
2018-02-07,1.0,1.0,0.0054785047447076796,0.0003451149603237423
2018-02-08,1.0,1.0,0.004491891974506722,0.0005535321243865666
2018-02-09,-1.0,-1.0,-0.004458111251938068,-0.0019512286053122866
2018-02-12,-1.0,-1.0,-0.0008199615160652263,-0.0014254541946989337
2018-02-13,-1.0,1.0,-0.0008206344046958193,0.00016426399892150757
2018-02-14,1.0,1.0,0.0032071595435576587,0.0008328990201780359
2018-02-15,1.0,1.0,0.0015992162619540284,0.000966388307731919
2018-02-16,1.0,-1.0,0.000295565451750468,-0.0016294914524780358
2018-02-19,1.0,-1.0,0.0018596844476463925,-0.001452387041953046
2018-02-20,1.0,1.0,0.0031758145531055604,5.13084951461306e-06
2018-02-21,-1.0,1.0,-0.004120489851835107,0.0005388430795398196
2018-02-22,1.0,1.0,0.0005858596310759356,0.0005381111620146625
2018-02-23,-1.0,-1.0,-0.0022918792649562203,-0.002187803549695422
2018-02-26,-1.0,-1.0,-0.00013718842983267976,-0.0023417568264474985
2018-02-27,-1.0,-1.0,-0.0011647371261483965,-0.0009645041660706869
2018-02-28,1.0,-1.0,0.0003998913272422744,-0.0004915448588150343
2018-03-01,1.0,-1.0,0.0003997314780912475,-0.0005314266391946735
2018-03-02,-1.0,-1.0,-0.0006420599601648648,-0.003273274028999038
2018-03-05,-1.0,-1.0,-0.0029529316430662034,-0.0033275689977753367
2018-03-06,-1.0,-1.0,-0.004530524408200343,-0.00186804464589631
2018-03-07,1.0,-1.0,0.002672259242972652,-0.001289757927793441
2018-03-08,1.0,-1.0,0.004592684826812078,-0.0012029582409358803
2018-03-09,-1.0,-1.0,-0.0005281483211446725,-0.0037989704187439475
2018-03-12,1.0,-1.0,0.0010843452616402516,-0.0033291731973432363
2018-03-13,-1.0,-1.0,-0.00539296976428072,-0.0016771682704502674
2018-03-14,-1.0,-1.0,-0.002836115763833913,-0.0009035904474006193
2018-03-15,1.0,-1.0,0.0013028784846615962,-0.0006224828825148036
2018-03-16,-1.0,-1.0,-0.00243184534508234,-0.003028936593166086
2018-03-19,-1.0,-1.0,-0.004793928819473825,-0.002054385959096054
2018-03-20,-1.0,-1.0,-0.0025578336557059433,-0.00026593642247761846
2018-03-21,1.0,1.0,0.0008594517194464579,0.0006238357664058644
2018-03-22,-1.0,1.0,-0.0012028191849660086,0.0009989428987318392
2018-03-23,1.0,-1.0,0.0007526673132880468,-0.0013371480399820483
2018-03-26,-1.0,-1.0,-0.0012669416617560048,-0.00029976019980598864
2018-03-27,-1.0,1.0,-3.5711901224089175e-05,0.0014607616982746075
2018-03-28,1.0,1.0,0.005679947827707199,0.002299734303314931
2018-03-29,-1.0,1.0,-0.0010375526110196764,0.0026028185582954422
2018-03-30,-1.0,1.0,-0.0031158907336252817,0.00017553797649214834
2018-04-02,1.0,1.0,0.0013069970077055348,0.0008497363589074643
2018-04-03,-1.0,1.0,-0.002155355951151461,0.002468891469338168
2018-04-04,1.0,1.0,0.00470019753553852,0.0031614193692562774
2018-04-05,-1.0,1.0,-0.0029931888736157712,0.0033160355632506347
2018-04-06,-1.0,1.0,-0.0037519441329011416,0.0007412187861280271
2018-04-09,1.0,1.0,0.0013574660633484115,0.0010050269424118272
2018-04-10,1.0,1.0,0.0017609160490261735,0.002505614637372385
2018-04-11,1.0,1.0,0.005076598508487518,0.003091578586638755
2018-04-12,1.0,1.0,0.00048273266789222724,0.0031527851407774166
2018-04-13,1.0,1.0,0.0014474992485027374,0.0004984508553427251
2018-04-16,1.0,1.0,0.007359415310539408,0.0006082778325904221
2018-04-17,1.0,1.0,0.0011582687091722386,0.0020841980823525464
2018-04-18,-1.0,1.0,-0.003550153163314751,0.0026571962352518164
2018-04-19,1.0,1.0,0.001899343960469313,0.0027157322565210516
2018-04-20,-1.0,1.0,-0.0024155438719334343,6.740192728059554e-05
2018-04-23,-1.0,1.0,-0.0012965179451263074,0.0002291007863661058
2018-04-24,1.0,1.0,0.0025964021722617576,0.00172730459588604
2018-04-25,-1.0,1.0,-0.0018198153247123148,0.002322031555216871
2018-04-26,1.0,1.0,0.0014290664761245073,0.0024000871828163497
2018-04-27,1.0,-1.0,0.0003307273245076736,-0.00023239951645205375
2018-04-30,1.0,-1.0,0.00011020599336930559,-5.6270462187697594e-05
2018-05-01,-1.0,1.0,-0.0023416192986159823,0.0014334254054801225
2018-05-02,1.0,1.0,0.0008038486555477231,0.002012593060741898
2018-05-03,-1.0,1.0,-0.0026272708878766204,0.002068256312687261
2018-05-04,-1.0,-1.0,-0.002440162047354089,-0.0005929502592619926
2018-05-07,-1.0,-1.0,-0.0008153770011303241,-0.0005321117877102265
2018-05-08,-1.0,1.0,-0.00029604182824327635,0.0009134029484520337
2018-05-09,-1.0,1.0,-0.0006076824011166383,0.0014478520434013731
2018-05-10,-1.0,1.0,-0.00012963543121535803,0.001459776740841035
2018-05-11,-1.0,-1.0,-0.005233937399577338,-0.0012426651747327365
