,Metric,Value,Lagged
726,"('Intraday_OC', 'USD', 'Nasdaq 100')",-0.0059226774486230115,-0.00626577291199075
727,"('Intraday_OC', 'USD', 'S&P 500')",-0.017069095718149473,-0.017212769538762003
728,"('Intraday_OC', 'VND', 'HNX 30')",-0.00997382640570374,-0.010075292014190327
729,"('Intraday_OC', 'VND', 'VN 30')",0.006043500139320673,0.0057132232266272715
730,"('Intraday_HL', 'AUD', 'S&P/ASX 200')",-0.14397989833420424,-0.14502219421609694
731,"('Intraday_HL', 'BDT', 'DSE 30')",,
732,"('Intraday_HL', 'CNY', 'SZSE Component')",-0.1814969175116938,-0.18244590048036016
733,"('Intraday_HL', 'CNY', 'Shanghai')",-0.10999304165492806,-0.11113238442850194
734,"('Intraday_HL', 'HKD', 'Hang Seng')",-0.054806867753173165,-0.05581460083434582
735,"('Intraday_HL', 'IDR', 'IDX Composite')",-0.2767610045113781,-0.2772812526835199
736,"('Intraday_HL', 'INR', 'BSE Sensex')",-0.23941073562021223,-0.24056246384194496
737,"('Intraday_HL', 'INR', 'Nifty 50')",-0.26711775735861065,-0.2679311468466005
738,"('Intraday_HL', 'JPY', 'Nikkei 225')",-0.1334552468489199,-0.13429201962992676
739,"('Intraday_HL', 'KRW', 'KOSPI')",-0.20997880850715847,-0.2107780116628832
740,"('Intraday_HL', 'KRW', 'KOSPI 50')",-0.08388371937952388,-0.08511547002005088
741,"('Intraday_HL', 'LKR', 'CSE All-Share')",-0.42203491734943765,-0.42170628664228627
742,"('Intraday_HL', 'MNT', 'MNE Top 20')",0.08768500853944886,0.08737255897448412
743,"('Intraday_HL', 'MYR', 'KLCI')",-0.03650882848462792,-0.03765742466667368
744,"('Intraday_HL', 'NZD', 'NZX 50')",0.013092254603556392,0.011836800451663602
745,"('Intraday_HL', 'NZD', 'NZX MidCap')",-0.054795744091934835,-0.05614626291504419
746,"('Intraday_HL', 'PHP', 'PSEi Composite')",0.009321411870549723,0.007831176102217823
747,"('Intraday_HL', 'PKR', 'Karachi 100')",0.12199103829853436,0.12109024922500825
748,"('Intraday_HL', 'SGD', 'STI Index')",-0.1182583474321267,-0.11959979320895324
749,"('Intraday_HL', 'THB', 'SET')",-0.2920143482751061,-0.29323667309046547
750,"('Intraday_HL', 'TWD', 'TPEx 50')",-0.06362328619782584,-0.06528196471090356
751,"('Intraday_HL', 'TWD', 'Taiwan Weighted')",-0.20713747501354363,-0.20815714633874516
752,"('Intraday_HL', 'USD', 'Dow 30')",-0.29219687686651663,-0.29254095754292964
753,"('Intraday_HL', 'USD', 'Nasdaq')",-0.11679453400463435,-0.11786319485311687
