Date,y_true_class,y_pred_class,y_true_reg,y_pred_reg
2017-12-29,0.0,1.0,0.0,0.0015296982057478603
2018-01-01,1.0,1.0,0.00024161884626994198,0.0003363739914324463
2018-01-02,0.0,-1.0,0.0,-0.0012661022506481468
2018-01-03,0.0,-1.0,0.0,-0.002303824356525249
2018-01-04,1.0,1.0,0.00012078024035266918,0.0027799622287339653
2018-01-05,1.0,1.0,0.0002415313084958015,0.0010666079921936873
2018-01-08,1.0,1.0,0.00036220947781462337,0.00022102890937215515
2018-01-09,1.0,-1.0,0.00012069277653714573,-0.001342168873264347
2018-01-10,0.0,-1.0,0.0,-0.002425180747209039
2018-01-11,1.0,1.0,0.00012067821154904124,0.0029176862639083744
2018-01-12,1.0,1.0,0.00048265460030183515,0.00103660330079123
2018-01-15,-1.0,1.0,-0.00024121087861073145,0.00021014276171276504
2018-01-16,-1.0,-1.0,-0.0010857108390130987,-0.0013492095134885454
2018-01-17,1.0,-1.0,0.000966125233983428,-0.002431447901354337
2018-01-18,1.0,1.0,0.0004825963684622625,0.0029115746888964773
2018-01-19,1.0,1.0,0.00048236358154962733,0.0010305230189950867
2018-01-22,1.0,1.0,0.0014463930573132,0.0002040687742398439
2018-01-23,-1.0,-1.0,-0.0009628693506649187,-0.001355282234920126
2018-01-24,0.0,-1.0,0.0,-0.0024375203681341272
2018-01-25,-1.0,1.0,-0.00012047467020048774,0.002905502273337395
2018-01-26,1.0,1.0,0.00012048918609552928,0.0010244506137385473
2018-01-29,-1.0,1.0,-0.00012047467020048774,0.00019799637105555985
2018-01-30,0.0,-1.0,0.0,-0.0013613546376875963
2018-01-31,0.0,-1.0,0.0,-0.0024435927708177595
2018-02-01,1.0,1.0,0.00012048918609552928,0.002899429870670626
2018-02-02,-1.0,1.0,-0.00012047467020048774,0.00101837821107517
2018-02-05,1.0,1.0,0.0009639134887644565,0.00019192396839286493
2018-02-06,-1.0,-1.0,-0.0019259705085765688,-0.001367427040350154
2018-02-07,1.0,-1.0,0.0010854489537477363,-0.0024496651734802898
2018-02-08,0.0,1.0,0.0,0.0028933574680081015
2018-02-09,0.0,1.0,0.0,0.0010123058084126465
2018-02-12,1.0,1.0,0.0016264080477079725,0.00018585156573034173
2018-02-13,-1.0,-1.0,-0.001984604281934144,-0.0013734994430126771
2018-02-14,1.0,-1.0,0.0019885507683037322,-0.002455737576142813
2018-02-15,-1.0,1.0,-0.0016237671397643096,0.002887285065345578
2018-02-16,0.0,1.0,0.0,0.0010062334057501234
2018-02-19,1.0,1.0,0.0006023733510029937,0.00017977916306781858
2018-02-20,-1.0,-1.0,-0.0002408042863164539,-0.0013795718456752002
2018-02-21,-1.0,-1.0,-0.00018064671524054,-0.0024618099788053364
2018-02-22,-1.0,1.0,-0.00018067935437249272,0.002881212662683055
2018-02-23,0.0,1.0,0.0,0.0010001610030876003
2018-02-26,1.0,1.0,0.00012047467020059875,0.00017370676040529543
2018-02-27,1.0,-1.0,0.00036138047340839036,-0.0013856442483377233
2018-02-28,-1.0,-1.0,-0.0003612499247396261,-0.0024678823814678597
2018-03-01,1.0,1.0,0.00012046015780287078,0.0028751402600205316
2018-03-02,0.0,1.0,0.0,0.0009940886004250772
2018-03-05,1.0,1.0,0.00012044564890079099,0.00016763435774277228
2018-03-06,-1.0,-1.0,-0.0001204311434935823,-0.0013917166510002464
2018-03-07,0.0,-1.0,0.0,-0.002473954784130383
2018-03-08,-1.0,1.0,-0.00024089129780202606,0.0028690678573580083
2018-03-09,1.0,1.0,0.0003614240106017963,0.0009880161977625541
2018-03-12,-1.0,1.0,-0.000361293430481191,0.00016156195508024913
2018-03-13,1.0,-1.0,0.00024094934040119756,-0.0013977890536627695
2018-03-14,-1.0,-1.0,-0.00024089129780202606,-0.0024800271867929063
2018-03-15,1.0,1.0,0.0021083067285103674,0.002862995454695485
2018-03-16,-1.0,1.0,-0.0018634287088242774,0.000981943795100031
2018-03-19,0.0,1.0,0.0,0.00015548955241772599
2018-03-20,-1.0,-1.0,-0.00024089129780202606,-0.0014038614563252926
2018-03-21,1.0,-1.0,0.00024094934040119756,-0.0024860995894554296
2018-03-22,-1.0,1.0,-0.00012044564890101306,0.0028569230520329616
2018-03-23,1.0,1.0,0.00036138047340839036,0.000975871392437508
2018-03-26,0.0,1.0,0.0,0.00014941714975520284
2018-03-27,1.0,-1.0,0.011559997591667148,-0.0014099338589878157
2018-03-28,-1.0,-1.0,-0.011546931730254116,-0.002492171992117953
2018-03-29,0.0,1.0,0.0,0.0028508506493704383
2018-03-30,1.0,1.0,0.00012043114349369331,0.0009697989897749849
2018-04-02,0.0,1.0,0.0,0.0001433447470926797
2018-04-03,-1.0,-1.0,-0.00048166656631953847,-0.0014160062616503388
2018-04-04,-1.0,-1.0,-6.0237335100188354e-05,-0.0024982443947804763
2018-04-05,1.0,1.0,0.000301204819277201,0.002844778246707915
2018-04-06,1.0,1.0,0.0002408912978018041,0.0009637265871124618
2018-04-09,-1.0,1.0,-0.001143958095008668,0.00013727234443015654
2018-04-10,1.0,-1.0,0.0011452682338757294,-0.001422078664312862
2018-04-11,-1.0,-1.0,-6.020832078990068e-05,-0.0025043167974429996
2018-04-12,-1.0,1.0,-0.0004214836223508378,0.0028387058440453917
2018-04-13,1.0,1.0,0.00024094934040119756,0.0009576541844499387
2018-04-16,-1.0,1.0,-0.00024089129780202606,0.0001311999417676334
2018-04-17,1.0,-1.0,0.00012047467020059875,-0.001428151066975385
2018-04-18,1.0,-1.0,0.00048184063121126114,-0.002510389200105523
