Date,y_true_class,y_pred_class,y_true_reg,y_pred_reg
2018-04-13,1.0,-1.0,83.025,76.626274
2018-04-16,-1.0,1.0,83.005,76.628174
2018-04-17,1.0,-1.0,83.015,76.62807
2018-04-18,1.0,1.0,83.055,76.62809
2018-04-19,-1.0,-1.0,83.045,76.62806
2018-04-20,1.0,-1.0,84.55,76.62704
2018-04-23,0.0,1.0,84.55,76.62993
2018-04-24,1.0,1.0,84.6,76.630486
2018-04-25,0.0,1.0,84.6,76.63058
2018-04-26,0.0,1.0,84.6,76.630585
2018-04-27,0.0,1.0,84.6,76.63061
2018-04-30,0.0,-1.0,84.6,76.6306
2018-05-01,0.0,1.0,84.6,76.63061
2018-05-02,1.0,-1.0,84.725,76.63051
2018-05-03,0.0,1.0,84.725,76.63094
2018-05-04,-1.0,1.0,83.025,76.63098
2018-05-07,1.0,-1.0,84.725,76.629135
2018-05-08,0.0,1.0,84.725,76.63094
2018-05-09,0.0,-1.0,84.725,76.63084
2018-05-10,0.0,-1.0,84.725,76.63082
2018-05-11,-1.0,1.0,83.155,76.63084
2018-05-14,1.0,-1.0,84.175,76.629845
2018-05-15,1.0,1.0,84.8,76.63015
2018-05-16,0.0,1.0,84.8,76.6305
2018-05-17,0.0,1.0,84.8,76.63063
2018-05-18,0.0,0.0,84.8,76.63063
2018-05-21,-1.0,-1.0,83.785,76.63062
2018-05-22,-1.0,-1.0,83.765,76.630165
2018-05-23,1.0,-1.0,84.5,76.628975
2018-05-24,0.0,1.0,84.5,76.62976
2018-05-25,0.0,-1.0,84.5,76.629425
2018-05-28,0.0,1.0,84.5,76.62972
2018-05-29,-1.0,1.0,83.785,76.63001
2018-05-30,1.0,-1.0,84.5,76.62921
2018-05-31,0.0,1.0,84.5,76.63012
2018-06-01,1.0,-1.0,84.65,76.62951
2018-06-04,0.0,1.0,84.65,76.629944
2018-06-05,-1.0,1.0,83.795,76.630165
2018-06-06,1.0,-1.0,84.65,76.629036
2018-06-07,0.0,1.0,84.65,76.630165
2018-06-08,0.0,-1.0,84.65,76.63007
2018-06-11,-1.0,-1.0,84.525,76.62984
2018-06-12,0.0,1.0,84.525,76.63012
2018-06-13,1.0,-1.0,84.6,76.62969
2018-06-14,-1.0,1.0,84.5,76.62993
2018-06-15,0.0,1.0,84.5,76.62994
2018-06-18,0.0,1.0,84.5,76.62995
2018-06-19,0.0,-1.0,84.5,76.629906
2018-06-20,0.0,-1.0,84.5,76.62987
2018-06-21,0.0,0.0,84.5,76.62987
2018-06-22,0.0,-1.0,84.5,76.62951
2018-06-25,0.0,1.0,84.5,76.62973
2018-06-26,0.0,1.0,84.5,76.63027
2018-06-27,-1.0,-1.0,83.75,76.629776
2018-06-28,-1.0,-1.0,83.735,76.62879
2018-06-29,1.0,-1.0,83.795,76.62765
2018-07-02,1.0,1.0,83.825,76.628685
2018-07-03,0.0,1.0,83.825,76.62893
2018-07-04,1.0,-1.0,83.965,76.628265
2018-07-05,-1.0,1.0,83.795,76.62909
2018-07-06,1.0,-1.0,83.9,76.627884
2018-07-09,-1.0,1.0,83.795,76.62929
2018-07-10,0.0,-1.0,83.795,76.628426
2018-07-11,1.0,-1.0,83.805,76.628334
2018-07-12,-1.0,1.0,83.795,76.62836
2018-07-13,1.0,-1.0,84.5,76.62784
2018-07-16,0.0,1.0,84.5,76.6292
2018-07-17,0.0,1.0,84.5,76.62933
2018-07-18,0.0,1.0,84.5,76.62939
2018-07-19,0.0,0.0,84.5,76.62939
2018-07-20,0.0,0.0,84.5,76.62939
2018-07-23,0.0,-1.0,84.5,76.629326
2018-07-24,0.0,0.0,84.5,76.629326
2018-07-25,0.0,1.0,84.5,76.62938
2018-07-26,0.0,-1.0,84.5,76.62937
2018-07-27,0.0,1.0,84.5,76.62939
2018-07-30,0.0,1.0,84.5,76.62946
2018-07-31,0.0,-1.0,84.5,76.62939
2018-08-01,0.0,1.0,84.5,76.629585
2018-08-02,0.0,-1.0,84.5,76.629395
2018-08-03,0.0,1.0,84.5,76.6294
2018-08-06,0.0,-1.0,84.5,76.629326
2018-08-07,0.0,1.0,84.5,76.6294
2018-08-08,0.0,0.0,84.5,76.6294
2018-08-09,0.0,0.0,84.5,76.6294
2018-08-10,0.0,0.0,84.5,76.6294
2018-08-13,0.0,-1.0,84.5,76.62936
2018-08-14,0.0,-1.0,84.5,76.62934
2018-08-15,-1.0,-1.0,84.025,76.62933
2018-08-16,-1.0,-1.0,83.805,76.6289
2018-08-17,0.0,-1.0,83.805,76.627716
2018-08-20,0.0,1.0,83.805,76.62835
2018-08-21,0.0,-1.0,83.805,76.62779
2018-08-22,1.0,0.0,83.95,76.62779
2018-08-23,-1.0,1.0,83.9,76.628395
2018-08-24,-1.0,-1.0,83.815,76.62837
2018-08-27,-1.0,-1.0,83.77,76.62809
2018-08-28,1.0,1.0,83.81,76.628265
2018-08-29,-1.0,0.0,83.805,76.628265
2018-08-30,-1.0,-1.0,83.795,76.62812
2018-08-31,0.0,-1.0,83.795,76.62804
2018-09-03,-1.0,1.0,83.74,76.628075
2018-09-04,1.0,1.0,83.805,76.62831
2018-09-05,-1.0,-1.0,83.8,76.627975
2018-09-06,1.0,1.0,83.805,76.62803
2018-09-07,-1.0,1.0,83.705,76.62804
2018-09-10,1.0,1.0,83.715,76.62828
2018-09-11,1.0,-1.0,83.725,76.62811
2018-09-12,1.0,-1.0,83.815,76.62807
2018-09-13,0.0,1.0,83.815,76.62821
2018-09-14,1.0,-1.0,83.865,76.62782
2018-09-17,1.0,1.0,83.905,76.62823
2018-09-18,-1.0,1.0,83.825,76.62833
2018-09-19,-1.0,0.0,83.805,76.62833
2018-09-20,0.0,-1.0,83.805,76.628265
2018-09-21,-1.0,-1.0,83.705,76.62785
2018-09-24,1.0,1.0,83.745,76.628296
2018-09-25,1.0,1.0,83.765,76.62833
2018-09-26,1.0,1.0,83.935,76.6284
2018-09-27,1.0,1.0,83.97,76.62885
2018-09-28,-1.0,-1.0,83.805,76.62827
2018-10-01,1.0,1.0,83.865,76.628746
2018-10-02,-1.0,1.0,83.805,76.62879
2018-10-03,1.0,1.0,83.925,76.62886
2018-10-04,-1.0,1.0,83.805,76.62927
2018-10-05,0.0,-1.0,83.805,76.627884
2018-10-08,1.0,1.0,83.815,76.6291
2018-10-09,-1.0,1.0,83.695,76.62946
2018-10-10,1.0,1.0,83.745,76.62947
2018-10-11,1.0,-1.0,83.825,76.62946
2018-10-12,-1.0,-1.0,83.805,76.6279
2018-10-15,-1.0,1.0,83.795,76.62954
2018-10-16,1.0,-1.0,83.815,76.62936
2018-10-17,1.0,1.0,85.125,76.62963
2018-10-18,0.0,1.0,85.125,76.63096
2018-10-19,-1.0,-1.0,85.05,76.63095
2018-10-22,1.0,1.0,85.225,76.63101
2018-10-23,1.0,1.0,85.25,76.63155
2018-10-24,1.0,1.0,85.275,76.631744
2018-10-25,0.0,-1.0,85.275,76.631485
2018-10-26,-1.0,1.0,85.14,76.63185
2018-10-29,1.0,1.0,85.26,76.63191
2018-10-30,-1.0,-1.0,83.895,76.63172
2018-10-31,-1.0,-1.0,83.825,76.630646
2018-11-01,-1.0,-1.0,83.795,76.62825
2018-11-02,1.0,1.0,83.865,76.62961
2018-11-05,-1.0,-1.0,83.68,76.62803
2018-11-06,1.0,1.0,83.745,76.62986
2018-11-07,1.0,-1.0,83.775,76.62828
2018-11-08,-1.0,-1.0,83.575,76.62812
2018-11-09,1.0,1.0,83.835,76.628136
2018-11-12,-1.0,-1.0,83.65,76.62776
2018-11-13,1.0,1.0,83.775,76.62845
2018-11-14,1.0,-1.0,83.78,76.62812
2018-11-15,1.0,1.0,83.805,76.62971
2018-11-16,-1.0,-1.0,83.78,76.62767
2018-11-19,-1.0,1.0,83.565,76.62815
2018-11-20,-1.0,1.0,83.535,76.62882
2018-11-21,1.0,-1.0,83.89,76.62713
2018-11-22,0.0,1.0,83.89,76.62787
2018-11-23,-1.0,-1.0,83.85,76.62781
2018-11-26,-1.0,1.0,83.715,76.62959
2018-11-27,1.0,-1.0,83.83,76.62842
2018-11-28,-1.0,-1.0,83.79,76.62807
2018-11-29,1.0,1.0,85.17,76.62817
2018-11-30,-1.0,1.0,83.89,76.63014
2018-12-03,-1.0,-1.0,83.58,76.62785
2018-12-04,1.0,1.0,83.725,76.62915
2018-12-05,1.0,-1.0,83.745,76.628975
2018-12-06,-1.0,-1.0,83.61,76.62848
2018-12-07,1.0,-1.0,83.755,76.627846
2018-12-10,-1.0,1.0,83.74,76.628456
2018-12-11,1.0,-1.0,83.785,76.62842
2018-12-12,1.0,-1.0,83.825,76.628365
2018-12-13,-1.0,-1.0,83.695,76.62825
2018-12-14,1.0,-1.0,83.83,76.62799
2018-12-17,-1.0,1.0,83.745,76.62809
2018-12-18,1.0,1.0,83.79,76.62847
2018-12-19,-1.0,-1.0,83.64,76.62838
2018-12-20,1.0,1.0,83.81,76.62881
2018-12-21,-1.0,-1.0,83.715,76.6284
2018-12-24,0.0,1.0,83.715,76.6285
2018-12-25,1.0,-1.0,83.76,76.62749
2018-12-26,-1.0,1.0,83.735,76.6285
2018-12-27,-1.0,1.0,83.61,76.628525
2018-12-28,0.0,-1.0,83.61,76.627846
2018-12-31,1.0,-1.0,83.875,76.62727
2019-01-01,-1.0,1.0,83.725,76.62787
2019-01-02,1.0,1.0,83.835,76.62849
2019-01-03,1.0,-1.0,83.845,76.62841
2019-01-04,-1.0,-1.0,83.81,76.628265
2019-01-07,-1.0,1.0,83.755,76.62847
2019-01-08,-1.0,1.0,83.665,76.62872
2019-01-09,1.0,1.0,83.72,76.62908
2019-01-10,-1.0,-1.0,83.65,76.62866
2019-01-11,1.0,-1.0,83.77,76.62753
2019-01-14,1.0,1.0,83.78,76.62857
2019-01-15,1.0,1.0,83.835,76.62878
2019-01-16,-1.0,1.0,83.65,76.628876
2019-01-17,0.0,1.0,83.65,76.62906
2019-01-18,1.0,-1.0,83.945,76.627335
2019-01-21,-1.0,1.0,83.835,76.627945
2019-01-22,-1.0,1.0,83.685,76.628235
2019-01-23,1.0,1.0,83.8,76.628944
2019-01-24,-1.0,-1.0,83.735,76.62882
2019-01-25,1.0,-1.0,83.88,76.6277
2019-01-28,-1.0,1.0,83.805,76.62815
2019-01-29,1.0,1.0,83.82,76.628395
2019-01-30,-1.0,1.0,83.695,76.62848
2019-01-31,-1.0,1.0,83.66,76.62886
2019-02-01,1.0,-1.0,83.855,76.62736
2019-02-04,1.0,1.0,83.89,76.628365
2019-02-05,-1.0,-1.0,83.775,76.62826
2019-02-06,1.0,1.0,83.84,76.62858
2019-02-07,-1.0,-1.0,83.72,76.62851
2019-02-08,0.0,-1.0,83.72,76.62802
2019-02-11,1.0,1.0,83.88,76.62883
2019-02-12,-1.0,-1.0,83.875,76.62876
2019-02-13,1.0,1.0,83.925,76.628944
2019-02-14,0.0,1.0,83.925,76.629166
2019-02-15,1.0,-1.0,84.11,76.62788
2019-02-18,0.0,1.0,84.11,76.62824
2019-02-19,0.0,0.0,84.11,76.62824
2019-02-20,-1.0,0.0,84.005,76.62824
2019-02-21,0.0,1.0,84.005,76.62908
2019-02-22,1.0,-1.0,84.055,76.62802
2019-02-25,-1.0,1.0,83.965,76.62938
2019-02-26,-1.0,-1.0,83.87,76.62907
2019-02-27,0.0,1.0,83.87,76.6294
2019-02-28,0.0,-1.0,83.87,76.62777
2019-03-01,1.0,-1.0,84.015,76.62776
2019-03-04,-1.0,1.0,83.93,76.62887
2019-03-05,1.0,1.0,83.995,76.62917
2019-03-06,-1.0,-1.0,83.85,76.62878
2019-03-07,-1.0,1.0,83.815,76.629364
2019-03-08,1.0,-1.0,83.835,76.62766
2019-03-11,1.0,1.0,84.06,76.629654
2019-03-12,-1.0,-1.0,84.045,76.62928
2019-03-13,-1.0,-1.0,83.985,76.629166
2019-03-14,-1.0,1.0,83.95,76.62929
2019-03-15,1.0,-1.0,84.065,76.62793
2019-03-18,1.0,1.0,84.12,76.62965
2019-03-19,-1.0,-1.0,83.97,76.62947
2019-03-20,-1.0,1.0,83.915,76.62956
2019-03-21,0.0,1.0,83.915,76.62961
2019-03-22,1.0,-1.0,83.94,76.62785
2019-03-25,0.0,1.0,83.94,76.62964
2019-03-26,1.0,-1.0,83.975,76.62791
2019-03-27,1.0,1.0,84.06,76.62957
2019-03-28,-1.0,-1.0,83.94,76.62919
2019-03-29,1.0,-1.0,83.98,76.628456
2019-04-01,1.0,1.0,84.04,76.6294
2019-04-02,1.0,-1.0,84.075,76.62914
2019-04-03,-1.0,-1.0,83.98,76.629036
2019-04-04,-1.0,1.0,83.91,76.62955
2019-04-05,1.0,-1.0,84.155,76.62804
2019-04-08,-1.0,1.0,84.12,76.62901
2019-04-09,1.0,1.0,84.135,76.6299
2019-04-10,-1.0,-1.0,84.095,76.62963
2019-04-11,0.0,1.0,84.095,76.629875
2019-04-12,1.0,-1.0,84.26,76.62821
2019-04-15,-1.0,1.0,84.225,76.629295
2019-04-16,1.0,-1.0,84.345,76.62918
2019-04-17,-1.0,-1.0,84.22,76.62868
2019-04-18,-1.0,1.0,84.08,76.62937
2019-04-19,1.0,-1.0,84.28,76.628716
2019-04-22,-1.0,1.0,84.225,76.62924
2019-04-23,-1.0,1.0,84.095,76.62958
2019-04-24,-1.0,-1.0,84.035,76.62957
2019-04-25,0.0,1.0,84.035,76.6299
2019-04-26,1.0,-1.0,84.445,76.62809
2019-04-29,-1.0,1.0,84.265,76.62894
2019-04-30,0.0,1.0,84.265,76.62989
2019-05-01,1.0,-1.0,84.385,76.62853
2019-05-02,0.0,1.0,84.385,76.62912
2019-05-03,1.0,-1.0,84.445,76.62874
2019-05-06,-1.0,1.0,84.365,76.62885
2019-05-07,1.0,1.0,84.435,76.629395
2019-05-08,-1.0,-1.0,84.365,76.629196
2019-05-09,-1.0,1.0,84.17,76.62942
2019-05-10,1.0,1.0,84.305,76.62982
2019-05-13,-1.0,-1.0,84.265,76.629654
2019-05-14,-1.0,1.0,84.16,76.62975
2019-05-15,1.0,1.0,84.25,76.63006
2019-05-16,-1.0,-1.0,84.225,76.62992
2019-05-17,1.0,-1.0,84.405,76.62901
2019-05-20,-1.0,1.0,84.3,76.62999
2019-05-21,-1.0,-1.0,84.245,76.629654
2019-05-22,1.0,1.0,84.255,76.62989
2019-05-23,-1.0,1.0,84.23,76.629906
2019-05-24,1.0,-1.0,84.495,76.62846
2019-05-27,-1.0,1.0,84.26,76.628944
2019-05-28,1.0,1.0,84.495,76.630066
2019-05-29,-1.0,-1.0,84.41,76.629654
2019-05-30,0.0,1.0,84.41,76.630005
2019-05-31,1.0,-1.0,84.615,76.62879
2019-06-03,-1.0,1.0,84.55,76.62969
2019-06-04,1.0,-1.0,84.565,76.62924
2019-06-05,-1.0,1.0,84.55,76.62946
2019-06-06,0.0,-1.0,84.55,76.62945
2019-06-07,-1.0,-1.0,84.435,76.62924
2019-06-10,-1.0,1.0,84.42,76.62933
2019-06-11,1.0,-1.0,84.495,76.62931
2019-06-12,1.0,-1.0,84.535,76.62911
2019-06-13,1.0,1.0,84.55,76.629196
2019-06-14,-1.0,-1.0,84.52,76.62906
2019-06-17,0.0,1.0,84.52,76.62932
2019-06-18,-1.0,1.0,84.515,76.629326
2019-06-19,-1.0,-1.0,84.5,76.62931
2019-06-20,1.0,-1.0,84.535,76.629295
2019-06-21,1.0,-1.0,84.55,76.62903
2019-06-24,-1.0,1.0,84.51,76.62938
2019-06-25,1.0,-1.0,84.54,76.62931
2019-06-26,-1.0,1.0,84.495,76.62936
2019-06-27,0.0,-1.0,84.495,76.62895
2019-06-28,1.0,-1.0,84.52,76.628944
2019-07-01,-1.0,1.0,84.515,76.62911
2019-07-02,-1.0,1.0,84.495,76.62914
2019-07-03,0.0,-1.0,84.495,76.628944
2019-07-04,0.0,0.0,84.495,76.628944
2019-07-05,1.0,0.0,84.52,76.628944
2019-07-08,-1.0,1.0,84.47,76.62916
2019-07-09,1.0,-1.0,84.51,76.62908
2019-07-10,-1.0,1.0,84.495,76.629135
2019-07-11,0.0,-1.0,84.495,76.628944
2019-07-12,1.0,0.0,84.505,76.628944
2019-07-15,-1.0,1.0,84.49,76.62913
2019-07-16,-1.0,0.0,84.475,76.62913
2019-07-17,0.0,-1.0,84.475,76.6291
2019-07-18,1.0,1.0,84.565,76.62943
2019-07-19,-1.0,1.0,84.44,76.629456
2019-07-22,1.0,-1.0,84.47,76.62938
2019-07-23,0.0,1.0,84.47,76.62946
2019-07-24,-1.0,-1.0,84.46,76.62944
2019-07-25,1.0,1.0,84.52,76.62945
2019-07-26,-1.0,-1.0,84.405,76.62899
2019-07-29,1.0,1.0,84.435,76.6295
2019-07-30,1.0,1.0,84.52,76.629555
2019-07-31,1.0,-1.0,84.56,76.62953
2019-08-01,1.0,1.0,84.66,76.62961
2019-08-02,-1.0,-1.0,84.43,76.629265
2019-08-05,0.0,1.0,84.43,76.629906
2019-08-06,1.0,-1.0,84.545,76.629364
2019-08-07,-1.0,1.0,84.415,76.62958
2019-08-08,1.0,-1.0,84.525,76.62935
2019-08-09,1.0,-1.0,84.595,76.629005
2019-08-12,1.0,1.0,84.655,76.62915
2019-08-13,-1.0,1.0,84.48,76.62925
2019-08-14,1.0,1.0,84.57,76.62946
2019-08-15,1.0,-1.0,84.71,76.6291
2019-08-16,-1.0,1.0,84.49,76.62935
2019-08-19,-1.0,1.0,84.41,76.629486
2019-08-20,0.0,-1.0,84.41,76.62933
2019-08-21,0.0,0.0,84.41,76.62933
2019-08-22,0.0,0.0,84.41,76.62933
2019-08-23,1.0,-1.0,84.495,76.6288
2019-08-26,0.0,1.0,84.495,76.62897
2019-08-27,0.0,-1.0,84.495,76.628944
2019-08-28,0.0,0.0,84.495,76.628944
2019-08-29,0.0,1.0,84.495,76.62922
2019-08-30,0.0,-1.0,84.495,76.628944
2019-09-02,-1.0,0.0,84.43,76.628944
2019-09-03,1.0,1.0,84.495,76.629364
2019-09-04,1.0,-1.0,84.51,76.62922
2019-09-05,0.0,1.0,84.51,76.62952
2019-09-06,1.0,-1.0,84.715,76.628975
2019-09-09,1.0,1.0,84.745,76.629875
2019-09-10,-1.0,-1.0,84.5,76.62941
2019-09-11,1.0,1.0,84.52,76.6295
2019-09-12,1.0,1.0,84.66,76.62953
2019-09-13,-1.0,-1.0,84.53,76.62926
2019-09-16,1.0,1.0,84.6,76.62955
2019-09-17,-1.0,1.0,84.52,76.62967
2019-09-18,-1.0,-1.0,84.45,76.62944
2019-09-19,1.0,-1.0,84.54,76.629395
2019-09-20,-1.0,-1.0,84.49,76.62905
2019-09-23,-1.0,1.0,84.48,76.62947
2019-09-24,-1.0,-1.0,84.45,76.62946
2019-09-25,1.0,-1.0,84.55,76.6293
2019-09-26,0.0,1.0,84.55,76.62958
2019-09-27,-1.0,-1.0,84.495,76.62906
2019-09-30,0.0,-1.0,84.495,76.628944
2019-10-01,1.0,0.0,84.5,76.628944
2019-10-02,1.0,1.0,84.55,76.62949
2019-10-03,1.0,1.0,84.66,76.62985
2019-10-04,-1.0,-1.0,84.56,76.62926
2019-10-07,1.0,1.0,84.66,76.62991
2019-10-08,-1.0,-1.0,84.595,76.62926
2019-10-09,1.0,1.0,84.74,76.63006
2019-10-10,1.0,-1.0,84.85,76.62981
2019-10-11,-1.0,-1.0,84.695,76.629776
2019-10-14,1.0,-1.0,84.79,76.62932
2019-10-15,-1.0,1.0,84.66,76.63015
2019-10-16,1.0,-1.0,84.75,76.62987
2019-10-17,1.0,1.0,84.89,76.63008
2019-10-18,-1.0,-1.0,84.74,76.62993
2019-10-21,-1.0,1.0,84.72,76.63006
2019-10-22,1.0,-1.0,84.76,76.62977
2019-10-23,-1.0,1.0,84.7,76.6301
2019-10-24,1.0,-1.0,84.83,76.63
2019-10-25,-1.0,-1.0,84.78,76.62974
2019-10-28,1.0,1.0,84.83,76.63026
2019-10-29,-1.0,-1.0,84.72,76.63007
2019-10-30,1.0,-1.0,84.77,76.62988
2019-10-31,1.0,1.0,84.85,76.62997
2019-11-01,1.0,-1.0,84.91,76.62961
2019-11-04,-1.0,1.0,84.745,76.630295
2019-11-05,0.0,-1.0,84.745,76.62941
2019-11-06,0.0,0.0,84.745,76.62941
2019-11-07,0.0,0.0,84.745,76.62941
2019-11-08,0.0,0.0,84.745,76.62941
2019-11-11,1.0,0.0,84.81,76.62941
2019-11-12,1.0,1.0,84.86,76.62983
2019-11-13,-1.0,1.0,84.83,76.62992
2019-11-14,1.0,-1.0,84.93,76.62989
2019-11-15,-1.0,-1.0,84.87,76.629745
2019-11-18,1.0,1.0,84.97,76.63004
2019-11-19,-1.0,1.0,84.88,76.630165
2019-11-20,-1.0,-1.0,84.82,76.63006
2019-11-21,1.0,-1.0,84.91,76.62996
2019-11-22,-1.0,-1.0,84.83,76.629715
2019-11-25,1.0,1.0,84.84,76.629974
2019-11-26,-1.0,-1.0,84.83,76.62993
2019-11-27,1.0,1.0,84.895,76.63014
2019-11-28,0.0,-1.0,84.895,76.629684
2019-11-29,-1.0,0.0,84.845,76.629684
2019-12-02,-1.0,1.0,84.8,76.63016
2019-12-03,1.0,-1.0,84.85,76.63013
2019-12-04,-1.0,1.0,84.8,76.63023
2019-12-05,1.0,-1.0,84.87,76.630135
2019-12-06,-1.0,-1.0,84.77,76.62965
2019-12-09,1.0,1.0,84.84,76.63007
2019-12-10,1.0,1.0,84.85,76.63022
2019-12-11,1.0,1.0,84.93,76.63023
2019-12-12,1.0,1.0,85.1,76.63037
2019-12-13,-1.0,-1.0,84.82,76.63005
2019-12-16,1.0,-1.0,84.83,76.62965
2019-12-17,0.0,1.0,84.83,76.630196
2019-12-18,1.0,0.0,84.895,76.630196
2019-12-19,0.0,-1.0,84.895,76.62989
2019-12-20,-1.0,-1.0,84.86,76.629684
2019-12-23,-1.0,1.0,84.85,76.630196
2019-12-24,0.0,1.0,84.85,76.63023
2019-12-25,1.0,-1.0,84.93,76.62961
2019-12-26,0.0,1.0,84.93,76.63037
2019-12-27,-1.0,-1.0,84.895,76.62975
2019-12-30,0.0,-1.0,84.895,76.629684
